"name","firstReleaseDate","earlyAccessExitDate","earlyAccess","copiesSold","price","revenue","avgPlaytime","reviewScore","publisherClass","publishers","developers","steamId","steamUrl"
"PUBG: BATTLEGROUNDS","1488326400000","1513832400000","false","118010577","0","4509305024.259357","214.47835500526097","59","AAA","KRAFTON, Inc.","PUBG Corporation","578080","https://store.steampowered.com/app/578080"
"Apex Legends™","1604466000000","","false","64522005","0","1365955732.395594","400.78880041037985","67","AAA","Electronic Arts","Respawn","1172470","https://store.steampowered.com/app/1172470"
"Black Myth: Wukong","1724025600000","","false","22048551","59.99","960731138","57.396417169300186","97","AAA","Game Science","Game Science","2358720","https://store.steampowered.com/app/2358720"
"Destiny 2","1569902400000","","false","23762508","0","819094117.4475751","309.01364443927145","80","AAA","Bungie","Bungie","1085660","https://store.steampowered.com/app/1085660"
"Baldur's Gate 3","1601956800000","1691035200000","false","14673954","59.99","736370504","119.02947775189358","97","AAA","Larian Studios","Larian Studios","1086940","https://store.steampowered.com/app/1086940"
"Grand Theft Auto V","1428897600000","","false","45604225","0","541922716.7435989","105.09305226620357","87","AAA","Rockstar Games","Rockstar North","271590","https://store.steampowered.com/app/271590"
"Palworld","1705554000000","","true","18877670","29.99","442593720","79.72423001547446","94","AA","Pocketpair","Pocketpair","1623730","https://store.steampowered.com/app/1623730"
"Lost Ark","1623369600000","1644555600000","false","15402414","0","391724523.86033404","389.9978123497944","71","AAA","Amazon Games","Smilegate RPG","1599340","https://store.steampowered.com/app/1599340"
"Red Dead Redemption 2","1575522000000","","false","15683653","59.99","365738582","75.9438979512821","92","AAA","Rockstar Games","Rockstar Games","1174180","https://store.steampowered.com/app/1174180"
"Rust","1385856000000","1518066000000","false","19413277","39.99","338762728","302.4282421975935","87","AA","Facepunch Studios","Facepunch Studios","252490","https://store.steampowered.com/app/252490"
"Hogwarts Legacy","1676005200000","","false","7693615","59.99","324753259","43.54097198415191","91","AAA","Warner Bros. Games","Avalanche Software","990080","https://store.steampowered.com/app/990080"
"NARAKA: BLADEPOINT","1628654400000","","false","16343920","0","323547454.3683928","269.4650434258594","75","AA","NetEase Games Global","24 Entertainment","1203220","https://store.steampowered.com/app/1203220"
"Sons Of The Forest","1677128400000","1708578000000","false","9617393","29.99","230030956","34.724684367349866","88","AA","Newnight","Endnight Games Ltd","1326470","https://store.steampowered.com/app/1326470"
"ARK: Survival Evolved","1433116800000","1503806400000","false","16884052","14.99","225835246","269.46607612488975","84","AA","Studio Wildcard,Snail Games USA","Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC","346110","https://store.steampowered.com/app/346110"
"No Man's Sky","1470974400000","","false","6256959","59.99","221091183","98.3160080672593","83","AA","Hello Games","Hello Games","275850","https://store.steampowered.com/app/275850"
"Path of Exile","1382500800000","","false","13940453","0","205222729.57172537","455.99936881193474","90","AA","Grinding Gear Games","Grinding Gear Games","238960","https://store.steampowered.com/app/238960"
"DayZ","1385856000000","1544677200000","false","7802481","49.99","199511305","245.25892465745076","76","AA","Bohemia Interactive","Bohemia Interactive","221100","https://store.steampowered.com/app/221100"
"Sea of Thieves: 2024 Edition","1591156800000","","false","8792121","39.99","198776903","64.44493561119471","89","AAA","Xbox Game Studios","Rare Ltd","1172620","https://store.steampowered.com/app/1172620"
"Sekiro™: Shadows Die Twice - GOTY Edition","1553140800000","","false","5615782","59.99","186009023","40.352091460599034","95","AA","Activision (Excluding Japan and Asia),FromSoftware, Inc. (Japan),方块游戏 (Asia)","FromSoftware, Inc.","814380","https://store.steampowered.com/app/814380"
"Forza Horizon 5","1636347600000","","false","5850879","59.99","185425299","58.14820154264891","89","AAA","Xbox Game Studios","Playground Games","1551360","https://store.steampowered.com/app/1551360"
"The Forest","1398902400000","1525060800000","false","21290241","19.99","159441560","24.622146625205534","96","AA","Endnight Games Ltd","Endnight Games Ltd","242760","https://store.steampowered.com/app/242760"
"Divinity: Original Sin 2 - Definitive Edition","1472688000000","1505361600000","false","6089422","44.99","152560604","72.80302519431427","96","AAA","Larian Studios","Larian Studios","435150","https://store.steampowered.com/app/435150"
"Raft","1527048000000","1655697600000","false","11895618","19.99","151710247","29.09935427079548","93","AA","Axolot Games","Redbeet Interactive","648800","https://store.steampowered.com/app/648800"
"Valheim","1612242000000","","true","11247709","19.99","149074875","60.31920770430348","94","AA","Coffee Stain Publishing","Iron Gate AB","892970","https://store.steampowered.com/app/892970"
"Ready or Not","1639717200000","1702443600000","false","4994019","49.99","147012931","35.03936600949909","89","AA","VOID Interactive","VOID Interactive","1144200","https://store.steampowered.com/app/1144200"
"New World: Aeternum","1632801600000","","false","5593628","59.99","146687573","315.683316678371","69","AAA","Amazon Games","Amazon Games","1063730","https://store.steampowered.com/app/1063730"
"Call of Duty®: Black Ops III","1446699600000","","false","5113985","59.99","143867427","45.85205137299642","84","AAA","Activision,Aspyr (Mac)","Treyarch,Aspyr (Mac)","311210","https://store.steampowered.com/app/311210"
"SMITE®","1441684800000","","false","9798659","0","140694445.50871846","358.8319300754879","79","AA","Hi-Rez Studios","Titan Forge Games","386360","https://store.steampowered.com/app/386360"
"Warhammer 40,000: Space Marine 2","1725840000000","","false","2649095","59.99","138831973","25.903845435392537","83","AA","Focus Entertainment","Saber Interactive","2183900","https://store.steampowered.com/app/2183900"
"Terraria","1305518400000","","false","27428079","9.99","135789622","108.71978640595145","98","AA","Re-Logic","Re-Logic","105600","https://store.steampowered.com/app/105600"
"It Takes Two","1616644800000","","false","7965317","39.99","135622799","15.866955895824916","95","AAA","Electronic Arts","Hazelight Studios","1426210","https://store.steampowered.com/app/1426210"
"Path of Exile 2","1733443200000","","true","4789151","29.99","129263974","86.39957034077109","81","AA","Grinding Gear Games","Grinding Gear Games","2694490","https://store.steampowered.com/app/2694490"
"Satisfactory","1591574400000","1725926400000","false","5693125","39.99","128899013","136.25897952397088","97","AA","Coffee Stain Publishing","Coffee Stain Studios","526870","https://store.steampowered.com/app/526870"
"Far Cry® 5","1522036800000","","false","5778008","59.99","128576640","37.45463220368084","81","AAA","Ubisoft","Ubisoft Montreal,Red Storm,Ubisoft Shanghai,Ubisoft Toronto,Ubisoft Kiev","552520","https://store.steampowered.com/app/552520"
"Battlefield™ 2042","1637298000000","","false","6698519","59.99","128301116","0","46","AAA","Electronic Arts","DICE","1517290","https://store.steampowered.com/app/1517290"
"The First Descendant","1719720000000","","false","4093824","0","115544732","80.26665233118018","57","AA","NEXON","NEXON Games Co., Ltd.","2074920","https://store.steampowered.com/app/2074920"
"Lethal Company","1698033600000","","true","13392557","9.99","114978813","37.13283926391407","97","AA","Zeekerss","Zeekerss","1966720","https://store.steampowered.com/app/1966720"
"Portal 2","1303099200000","","false","19479826","9.99","111381295","21.5677233953821","99","AAA","Valve","Valve","620","https://store.steampowered.com/app/620"
"Resident Evil 4","1679544000000","","false","2904993","39.99","110938433","40.40822339156537","98","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","2050650","https://store.steampowered.com/app/2050650"
"The Sims™ 4","1592452800000","","false","25720188","0","110496729.38659675","29.588639749492557","87","AAA","Electronic Arts","Maxis","1222670","https://store.steampowered.com/app/1222670"
"Dying Light 2 Stay Human: Reloaded Edition","1643864400000","","false","3533342","59.99","109698465","46.5049655480378","79","AA","Techland","Techland","534380","https://store.steampowered.com/app/534380"
"Don't Starve Together","1417392000000","1461211200000","false","17296992","14.99","105071845","100.28645357384629","96","AA","Klei Entertainment","Klei Entertainment","322330","https://store.steampowered.com/app/322330"
"THRONE AND LIBERTY","1727740800000","","false","3592147","0","102196584","96.69742956293247","69","AAA","Amazon Games","NCSOFT","2429640","https://store.steampowered.com/app/2429640"
"Last Epoch","1556596800000","1708491600000","false","3166111","34.99","94275899","95.54537091956789","77","AA","Eleventh Hour Games","Eleventh Hour Games","899770","https://store.steampowered.com/app/899770"
"STAR WARS Jedi: Fallen Order™","1573707600000","","false","4201209","39.99","93470386","14.890331045015328","89","AAA","Electronic Arts","Respawn Entertainment","1172380","https://store.steampowered.com/app/1172380"
"Subnautica","1393632000000","1516683600000","false","6681450","29.99","92540220","32.232082648863624","97","AA","Unknown Worlds Entertainment","Unknown Worlds Entertainment","264710","https://store.steampowered.com/app/264710"
"7 Days to Die","1386892800000","1721865600000","false","9262955","44.99","87813117","201.18051563807043","89","AA","The Fun Pimps Entertainment LLC","The Fun Pimps","251570","https://store.steampowered.com/app/251570"
"Assassin's Creed® Odyssey","1538712000000","","false","4319820","59.99","86701852","54.268854528650905","89","AAA","Ubisoft","Ubisoft Quebec,Ubisoft Montreal,Ubisoft Bucharest,Ubisoft Singapore,Ubisoft Montpellier,Ubisoft Kiev,Ubisoft Shanghai","812140","https://store.steampowered.com/app/812140"
"STAR WARS Jedi: Survivor™","1682568000000","","false","1878097","69.99","86033479","19.59105834360493","68","AAA","Electronic Arts","Respawn","1774580","https://store.steampowered.com/app/1774580"
"Rise of the Tomb Raider™","1454994000000","","false","5636038","29.99","85446231","16.554975750901868","94","AA","Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)","Crystal Dynamics,Eidos-Montréal,Feral Interactive (Mac),Feral Interactive (Linux),Nixxes","391220","https://store.steampowered.com/app/391220"
"V Rising","1652760000000","1715140800000","false","4622891","34.99","83585063","32.91485176918027","89","AA","Stunlock Studios","Stunlock Studios","1604030","https://store.steampowered.com/app/1604030"
"Half-Life: Alyx","1584936000000","","false","2015939","59.99","82287750","0","98","AAA","Valve","Valve","546560","https://store.steampowered.com/app/546560"
"Tom Clancy's Ghost Recon® Wildlands","1488776400000","","false","3558055","49.99","81045490","44.920991394396125","80","AAA","Ubisoft","Ubisoft Paris,Ubisoft Annecy,Ubisoft Bucharest,Ubisoft Montpellier,Ubisoft Milan,Reflections,Ubisoft Belgrade","460930","https://store.steampowered.com/app/460930"
"Marvel’s Spider-Man Remastered","1660276800000","","false","2059679","59.99","80103066","32.24199901765809","96","AAA","PlayStation Publishing LLC","Insomniac Games,Nixxes Software","1817070","https://store.steampowered.com/app/1817070"
"Warhammer 40,000: Darktide","1669784400000","","false","2591406","39.99","79777795","49.93766097762116","70","AA","Fatshark","Fatshark","1361210","https://store.steampowered.com/app/1361210"
"Street Fighter™ 6","1685592000000","","false","1840355","59.99","78180936","71.97288907105775","86","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","1364780","https://store.steampowered.com/app/1364780"
"Assassin’s Creed® IV Black Flag™","1384837200000","","false","2611280","39.99","77497992","34.92779650357551","89","Hobbyist","","Ubisoft Montreal","242050","https://store.steampowered.com/app/242050"
"God of War","1642136400000","","false","2752189","49.99","75286787","27.055646285473422","96","AAA","PlayStation Publishing LLC","Santa Monica Studio,Jetpack Interactive","1593500","https://store.steampowered.com/app/1593500"
"Human Fall Flat","1469160000000","","false","14138451","19.99","73890177","15.634795840335087","95","AA","Curve Games","No Brakes Games","477160","https://store.steampowered.com/app/477160"
"Kingdom Come: Deliverance","1518498000000","","false","3668367","29.99","71792116","0","84","AA","Warhorse Studios,Prime Matter","Warhorse Studios","379430","https://store.steampowered.com/app/379430"
"S.T.A.L.K.E.R. 2: Heart of Chornobyl","1732060800000","","false","1355439","59.99","71470562","44.956320357356105","82","AA","GSC Game World (worldwide),SEGA (Japan),4divinity (China and South East Asia)","GSC Game World","1643320","https://store.steampowered.com/app/1643320"
"ARK: Survival Ascended","1698206400000","","true","1880937","44.99","70468670","131.61198516515918","59","AA","Studio Wildcard,Snail Games USA","Studio Wildcard,Grove Street Games,Instinct Games","2399830","https://store.steampowered.com/app/2399830"
"Grounded","1595908800000","1664251200000","false","2653932","39.99","70307731","49.3033582123037","89","AAA","Xbox Game Studios","Obsidian Entertainment","962130","https://store.steampowered.com/app/962130"
"METAL GEAR SOLID V: THE PHANTOM PAIN","1441080000000","","false","2865471","19.99","68673867","65.81735253435875","92","AA","KONAMI","KONAMI","287700","https://store.steampowered.com/app/287700"
"MapleStory","1344484800000","","false","1439941","0","68521399.22279182","370.2212058421844","64","AA","Nexon America Inc.","NEXON Korea Corporation","216150","https://store.steampowered.com/app/216150"
"Enshrouded","1706072400000","","true","2709141","29.99","66464579","0","87","AA","Keen Games GmbH","Keen Games GmbH","1203620","https://store.steampowered.com/app/1203620"
"Hollow Knight","1487912400000","","false","8512517","14.99","65350203","46.60090724061804","97","AA","Team Cherry","Team Cherry","367520","https://store.steampowered.com/app/367520"
"Tom Clancy’s The Division™","1457326800000","","false","2729395","29.99","65269827","73.01050508583495","70","AAA","Ubisoft","Massive Entertainment","365590","https://store.steampowered.com/app/365590"
"Middle-earth™: Shadow of War™","1507521600000","","false","4010255","49.99","65124210","31.39242029336414","89","AA","WB Games","Monolith Productions","356190","https://store.steampowered.com/app/356190"
"Once Human","1720483200000","","false","6591901","0","64391000","95.53726278648134","73","AA","Starry Studio","Starry Studio","2139460","https://store.steampowered.com/app/2139460"
"Watch_Dogs® 2","1480309200000","","false","3635778","49.99","63291767","33.34649100317142","83","AAA","Ubisoft","Ubisoft","447040","https://store.steampowered.com/app/447040"
"Ghost of Tsushima DIRECTOR'S CUT","1715832000000","","false","1195556","59.99","62516070","34.736616412863576","94","AAA","PlayStation Publishing LLC","Sucker Punch Productions,Nixxes Software","2215430","https://store.steampowered.com/app/2215430"
"REMNANT II®","1690257600000","","false","1619076","49.99","62461629","42.87206316013453","83","AA","Arc Games","Gunfire Games","1282100","https://store.steampowered.com/app/1282100"
"DAVE THE DIVER","1666756800000","1687924800000","false","4222096","19.99","61777683","28.9870667357625","97","AA","MINTROCKET","MINTROCKET","1868140","https://store.steampowered.com/app/1868140"
"VRChat","1485925200000","","true","17024107","0","61730211.79936369","64.94763396794305","75","AA","VRChat Inc.","VRChat Inc.","438100","https://store.steampowered.com/app/438100"
"Just Cause™ 3","1448859600000","","false","5802299","19.99","61604290","29.248989186874795","84","AA","Square Enix","Avalanche Studios","225540","https://store.steampowered.com/app/225540"
"Dead Cells","1493596800000","1533528000000","false","4726895","24.99","60056531","39.95800355204932","97","AA","Motion Twin","Motion Twin","588650","https://store.steampowered.com/app/588650"
"Sniper Elite 4","1486962000000","","false","4044822","59.99","57802788","0","91","AA","Rebellion","Rebellion","312660","https://store.steampowered.com/app/312660"
"SCUM","1535515200000","","true","3440331","39.99","57547298","273.3254623822265","75","AA","Jagex Ltd","Gamepires","513710","https://store.steampowered.com/app/513710"
"ASTRONEER","1480550400000","1549342800000","false","3727143","29.99","57003032","43.3311423078251","92","AA","System Era Softworks","System Era Softworks","361420","https://store.steampowered.com/app/361420"
"Assassin's Creed® Origins","1508990400000","","false","3169419","59.99","55776412","37.155131251260855","86","AAA","Ubisoft","Ubisoft Montreal","582160","https://store.steampowered.com/app/582160"
"Granblue Fantasy: Relink","1706677200000","","false","1224531","59.99","54560043","63.32622598167865","90","AA","Cygames, Inc.","Cygames, Inc.","881020","https://store.steampowered.com/app/881020"
"Cult of the Lamb","1660190400000","","false","3406033","24.99","53957271","28.043514536503537","96","AA","Devolver Digital","Massive Monster","1313140","https://store.steampowered.com/app/1313140"
"Need for Speed™ Heat","1591243200000","","false","4750801","69.99","52838163","30.167541192559906","84","AAA","Electronic Arts","Ghost Games","1222680","https://store.steampowered.com/app/1222680"
"The Elder Scrolls® Online","1404172800000","1495425600000","false","5191193","19.99","52041015","131.6963427985217","82","AAA","Bethesda Softworks","ZeniMax Online Studios","306130","https://store.steampowered.com/app/306130"
"Stray","1658203200000","","false","2537739","29.99","51548613","6.988497187156829","97","AA","Annapurna Interactive","BlueTwelve Studio","1332010","https://store.steampowered.com/app/1332010"
"HITMAN World of Assassination","1642654800000","","false","2274502","9.99","50448973","24.502083849431852","87","AA","IO Interactive A/S","IO Interactive A/S","1659040","https://store.steampowered.com/app/1659040"
"Trove","1436414400000","","false","9123871","0","49298039.27509892","46.94692450819304","80","Indie","gamigo US Inc.","gamigo US Inc.","304050","https://store.steampowered.com/app/304050"
"Conan Exiles","1483228800000","1525752000000","false","2429257","39.99","48492585","175.60045918410316","79","AA","Funcom","Funcom","440900","https://store.steampowered.com/app/440900"
"The Last of Us™ Part I","1679976000000","","false","1076977","59.99","47629690","14.419639452286575","77","AAA","PlayStation Publishing LLC","Naughty Dog LLC,Iron Galaxy Studios","1888930","https://store.steampowered.com/app/1888930"
"Detroit: Become Human","1592452800000","","false","2766966","39.99","47522967","14.718005173092617","96","AA","Quantic Dream","Quantic Dream","1222140","https://store.steampowered.com/app/1222140"
"Green Hell","1533081600000","1567656000000","false","3490621","24.99","47126686","33.394162545601155","86","Indie","Creepy Jar","Creepy Jar","815370","https://store.steampowered.com/app/815370"
"鬼谷八荒 Tale of Immortal","1611723600000","1685073600000","false","3777081","19.99","47036965","58.95550059704199","53","Indie","鬼谷工作室,Lightning Games","鬼谷工作室","1468810","https://store.steampowered.com/app/1468810"
"theHunter: Call of the Wild™","1487221200000","","false","6137258","19.99","46775934","28.77978805720562","89","AA","Avalanche Studios","Expansive Worlds","518790","https://store.steampowered.com/app/518790"
"Paladins®","1472688000000","1525752000000","false","19353642","0","46715064.5000768","119.55137718484373","85","AA","Hi-Rez Studios","Evil Mojo Games","444090","https://store.steampowered.com/app/444090"
"Grand Theft Auto IV: The Complete Edition","1285891200000","1585022400000","false","7269044","19.99","45930524","33.5855328683686","82","AAA","Rockstar Games","Rockstar North,Rockstar Toronto","12210","https://store.steampowered.com/app/12210"
"Remnant: From the Ashes","1566187200000","","false","1901553","39.99","45371778","30.76419931623596","85","AA","Arc Games","Gunfire Games","617290","https://store.steampowered.com/app/617290"
"Days Gone","1621224000000","","false","2036680","49.99","45039396","36.202844725530205","93","AAA","PlayStation Publishing LLC","Bend Studio","1259420","https://store.steampowered.com/app/1259420"
"Planet Coaster","1479358800000","","false","3096089","44.99","44990912","62.27978908610382","91","AA","Frontier Developments,Aspyr (Mac)","Frontier Developments,Aspyr (Mac)","493340","https://store.steampowered.com/app/493340"
"Tomb Raider","1362373200000","","false","7525065","14.99","44681442","12.827207512778926","96","AA","Crystal Dynamics,Feral Interactive (Mac)","Crystal Dynamics,Eidos-Montréal,Feral Interactive (Mac),Nixxes","203160","https://store.steampowered.com/app/203160"
"FINAL FANTASY VII REMAKE INTERGRADE","1655438400000","false","1165675","39.99","44275878","35.435931962482904","89","AA","Square Enix","Square Enix","1462040","https://store.steampowered.com/app/1462040",""
"Far Cry 3","1354597200000","false","5075079","19.99","44257679","0","90","AAA","Ubisoft","Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai","220240","https://store.steampowered.com/app/220240",""
"Far Cry® 4","1414814400000","false","2756418","29.99","44251018","25.937603960647543","84","AAA","Ubisoft","Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev","298110","https://store.steampowered.com/app/298110",""
"Starbound","1383264000000","false","4175537","14.99","42588290","58.77391665085637","90","AA","Chucklefish","Chucklefish","211820","https://store.steampowered.com/app/211820","1469160000000"
"Assassin's Creed® Unity","1415682000000","false","2861201","29.99","42390183","20.128900013608433","78","AAA","Ubisoft","Ubisoft","289650","https://store.steampowered.com/app/289650",""
"Dragon Age™: The Veilguard","1730332800000","false","762171","59.99","40807748","0","71","AAA","Electronic Arts","BioWare","1845910","https://store.steampowered.com/app/1845910",""
"Gunfire Reborn","1588651200000","false","3465594","19.99","39806259","0","93","Indie","Duoyi Games","Duoyi Games","1217060","https://store.steampowered.com/app/1217060","1637125200000"
"The Long Dark","1409529600000","false","3854135","19.99","39650183","29.542324947089732","91","Indie","Hinterland Studio Inc.","Hinterland Studio Inc.","305620","https://store.steampowered.com/app/305620","1501560000000"
"Dead Space","1674795600000","false","1079577","59.99","39333429","14.662139963134278","91","AAA","Electronic Arts","Motive","1693980","https://store.steampowered.com/app/1693980",""
"Shadow of the Tomb Raider: Definitive Edition","1536897600000","false","3383649","0","39157926.417627834","22.66050529818182","85","AA","Crystal Dynamics,Feral Interactive (Mac),Feral interactive (Linux)","Eidos-Montréal,Crystal Dynamics,Nixxes,Feral Interactive (Mac),Feral interactive (Linux)","750920","https://store.steampowered.com/app/750920",""
"Mafia III: Definitive Edition","1475280000000","false","1330099","29.99","38378944","51.08239837465277","58","AAA","2K,Aspyr (Mac)","Hangar 13,Aspyr (Mac)","360430","https://store.steampowered.com/app/360430","1589860800000"
"Guild Wars 2","1661227200000","false","1066908","0","37798628.741414845","165.5366867244922","89","Indie","NCSOFT","ArenaNet®","1284210","https://store.steampowered.com/app/1284210",""
"Lies of P","1695009600000","false","819890","59.99","37334712","33.28330354021186","92","AA","NEOWIZ","NEOWIZ","1627720","https://store.steampowered.com/app/1627720",""
"Resident Evil 7 Biohazard","1485147600000","false","2426206","19.99","37250443","14.808640382170456","95","AAA","CAPCOM Co., Ltd.","CAPCOM Co., Ltd.","418370","https://store.steampowered.com/app/418370",""
"Realm of the Mad God Exalt","1329714000000","false","4118896","0","37227537.76058375","221.8613516318173","83","Indie","Deca Games","Wild Shadow Studios,Deca Games","200210","https://store.steampowered.com/app/200210",""
"Elite Dangerous","1427947200000","false","2595666","19.99","36766982","272.54650854097184","77","AA","Frontier Developments","Frontier Developments","359320","https://store.steampowered.com/app/359320",""
"ヘブンバーンズレッド","1660104000000","false","1060179","0","36690423.17644466","57.38910231146178","87","Indie","WFS, Inc.","WFS, Inc.,VisualArts/Key","1973710","https://store.steampowered.com/app/1973710",""
"Horizon Zero Dawn™ Complete Edition","1596772800000","false","4011193","0","36100912.27548586","33.92491979980569","88","AAA","PlayStation Publishing LLC","Guerrilla","1151640","https://store.steampowered.com/app/1151640",""
"Persona 3 Reload","1706763600000","false","674406","69.99","35807559","55.621631378364526","94","AAA","SEGA","ATLUS","2161700","https://store.steampowered.com/app/2161700",""
"Marvel’s Spider-Man: Miles Morales","1668747600000","false","1070437","49.99","35430735","20.072265838438142","93","AAA","PlayStation Publishing LLC","Insomniac Games,Nixxes Software","1817190","https://store.steampowered.com/app/1817190",""
"Disney Dreamlight Valley","1662436800000","false","1228681","39.99","35361821","165.8023166349616","92","AA","Gameloft","Gameloft","1401590","https://store.steampowered.com/app/1401590","1701752400000"
"South Park™: The Stick of Truth™","1393822800000","false","2906060","29.99","35070383","33.999436322438356","98","AAA","Ubisoft","Obsidian Entertainment","213670","https://store.steampowered.com/app/213670",""
"Gray Zone Warfare","1714449600000","true","1061191","34.99","34866783","73.28287217731716","67","Indie","MADFINGER Games, a.s.","MADFINGER Games, a.s.","2479810","https://store.steampowered.com/app/2479810",""
"Summoners War: Chronicles","1667970000000","false","1650404","0","33367581.986671645","56.79974550240007","78","Indie","Com2uS","Com2uS","2167580","https://store.steampowered.com/app/2167580",""
"Gang Beasts","1406851200000","false","3189779","19.99","33104656","19.618294668036512","85","Indie","Boneloaf","Boneloaf,Rocket Science","285900","https://store.steampowered.com/app/285900","1513054800000"
"Atomic Heart","1676869200000","false","921797","59.99","33096968","19.88306538724526","82","AA","Focus Entertainment,4Divinity","Mundfish","668580","https://store.steampowered.com/app/668580",""
"LEGO® Star Wars™: The Skywalker Saga","1649131200000","false","1458694","49.99","33086695","21.918675040393378","91","AAA","Warner Bros. Games,Warner Bros. Interactive Entertainment","TT Games","920210","https://store.steampowered.com/app/920210",""
"Watch_Dogs™","1401076800000","false","1976596","19.99","32957309","26.17735428470069","78","AAA","Ubisoft","Ubisoft","243470","https://store.steampowered.com/app/243470",""
"Subnautica: Below Zero","1548824400000","false","2135060","29.99","32642671","25.16348150537493","91","AA","Unknown Worlds Entertainment","Unknown Worlds Entertainment","848450","https://store.steampowered.com/app/848450","1620878400000"
"Blade and Sorcery","1544504400000","false","1626242","29.99","32592068","39.38274244612369","97","Indie","WarpFrog","WarpFrog","629730","https://store.steampowered.com/app/629730","1718596800000"
"Wartales","1638334800000","false","1358593","34.99","32291558","38.938488317745254","90","AA","Shiro Games","Shiro Games","1527950","https://store.steampowered.com/app/1527950","1681272000000"
"Noita","1569297600000","false","2735882","19.99","32107232","53.665279092986886","95","Indie","Nolla Games","Nolla Games","881100","https://store.steampowered.com/app/881100","1602734400000"
"Mad Max","1441080000000","false","2321687","19.99","32011611","34.7259842361683","92","AAA","Warner Bros. Games,Warner Bros. Interactive Entertainment","Avalanche Studios","234140","https://store.steampowered.com/app/234140",""
"Russian Fishing 4","1529035200000","false","3095259","0","31839095.51954023","240.838815064112","52","Indie","FishSoft LLC","FishSoft LLC","766570","https://store.steampowered.com/app/766570","1636520400000"
"The Outlast Trials","1684382400000","false","1263091","39.99","31766223","27.174615206871863","94","AA","Red Barrels","Red Barrels","1304930","https://store.steampowered.com/app/1304930","1709614800000"
"Scrap Mechanic","1453179600000","true","2595407","19.99","31656917","66.60335448546495","92","AA","Axolot Games","Axolot Games","387990","https://store.steampowered.com/app/387990",""
"Slime Rancher","1451606400000","false","4074610","19.99","31523295","18.502010188950834","98","AA","Monomi Park","Monomi Park","433340","https://store.steampowered.com/app/433340","1501560000000"
"NARUTO SHIPPUDEN: Ultimate Ninja STORM 4","1454562000000","false","3146076","19.99","31237688","17.96130938422007","91","AA","BANDAI NAMCO Entertainment","CyberConnect2 Co. Ltd.","349040","https://store.steampowered.com/app/349040",""
"SnowRunner","1621224000000","false","1716398","29.99","31137268","111.35220691523345","90","AA","Focus Entertainment","Saber Interactive","1465360","https://store.steampowered.com/app/1465360",""
"Tiny Tina's Wonderlands","1655956800000","false","1262058","59.99","31124344","21.930419642959706","74","AAA","2K","Gearbox Software","1286680","https://store.steampowered.com/app/1286680",""
"Outlast","1378267200000","false","5063731","19.99","30751271","8.571131142228445","96","AA","Red Barrels","Red Barrels","238320","https://store.steampowered.com/app/238320",""
"Medieval Dynasty","1600315200000","false","1265760","34.99","30302346","75.89307727171031","91","Indie","Toplitz Productions","Render Cube","1129580","https://store.steampowered.com/app/1129580","1632369600000"
"Batman: Arkham Asylum Game of the Year Edition","1269576000000","false","3868331","19.99","30286391","15.038322341957173","96","AA","WB Games","Rocksteady Studios","35140","https://store.steampowered.com/app/35140",""
"Outer Wilds","1592452800000","false","1956659","24.99","30264984","24.245714897667497","96","AA","Annapurna Interactive","Mobius Digital","753640","https://store.steampowered.com/app/753640",""
"Mafia: Definitive Edition","1600920000000","false","2631648","39.99","29873485","11.213841647225635","87","AAA","2K","Hangar 13","1030840","https://store.steampowered.com/app/1030840",""
"SPORE™","1229662800000","false","3611196","19.99","29534441","16.130080362681394","92","AAA","Electronic Arts","Maxis™","17390","https://store.steampowered.com/app/17390",""
"Northgard","1485907200000","false","2493741","29.99","29524363","98.41886594667145","87","AA","Shiro Games","Shiro Games","466560","https://store.steampowered.com/app/466560","1520398800000"
"Castle Crashers®","1348632000000","false","7210759","14.99","29434018","15.172491845726931","96","Indie","The Behemoth","The Behemoth","204360","https://store.steampowered.com/app/204360",""
"Metaphor: ReFantazio","1728518400000","false","509726","69.99","29036229","53.21069604665527","91","AAA","SEGA","ATLUS","2679460","https://store.steampowered.com/app/2679460",""
"Inscryption","1634616000000","false","2447237","19.99","28254206","20.708974892720352","97","AA","Devolver Digital","Daniel Mullins Games","1092790","https://store.steampowered.com/app/1092790"
"Torchlight II","1348113600000","false","3346795","19.99","28137228","24.913595331330896","93","AA","Arc Games","Runic Games","200710","https://store.steampowered.com/app/200710",""
"Just Cause 2","1269316800000","false","4489986","14.99","28017308","27.52064574469344","91","AA","Square Enix","Avalanche Studios","8190","https://store.steampowered.com/app/8190",""
"Prey","1493870400000","false","1630957","29.99","27999853","30.2983058024236","91","AAA","Bethesda Softworks","Arkane Studios","480490","https://store.steampowered.com/app/480490",""
"Grim Dawn","1383264000000","false","3222057","24.99","27760732","133.47349779664034","94","AA","Crate Entertainment","Crate Entertainment","219990","https://store.steampowered.com/app/219990","1456376400000"
"Temtem","1579582800000","false","862967","44.99","27650155","43.486044005038174","82","AA","Humble Games","Crema","745920","https://store.steampowered.com/app/745920","1662436800000"
